metric,level,mean,std,count,min,max,question_id,concept_score_raw_mean,concept_score_raw_std,concept_score_raw_count,coherence_raw_mean,coherence_raw_std,coherence_raw_count,model,concept,coef,layer,steering_type,steering_direction,n_per_question,total_samples
concept_score_raw,overall,73.35,29.30917091969679,100.0,0.0,95.0,,,,,,,,,,,,,,,
coherence_raw,overall,83.09,10.208912772670752,100.0,15.0,92.0,,,,,,,,,,,,,,,
,,,,,,,graphical_0,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_1,85.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_2,90.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_3,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_4,30.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_5,70.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_6,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_7,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_8,95.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_9,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_10,65.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_11,75.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_12,95.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_13,90.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_14,40.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_15,95.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_16,60.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_17,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_18,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_19,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_20,10.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_21,30.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_22,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_23,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_24,60.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_25,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_26,75.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_27,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_28,15.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_29,20.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_30,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_31,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_32,95.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_33,30.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_34,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_35,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_36,75.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_37,75.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_38,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_39,90.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_40,10.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_41,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_42,85.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_43,20.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_44,15.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_45,85.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_46,95.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_47,30.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_48,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_49,30.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_50,0.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_51,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_52,60.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_53,90.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_54,40.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_55,95.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_56,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_57,95.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_58,95.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_59,90.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_60,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_61,90.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_62,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_63,30.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_64,85.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_65,30.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_66,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_67,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_68,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_69,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_70,65.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_71,95.0,0.0,1.0,78.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_72,90.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_73,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_74,65.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_75,90.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_76,30.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_77,30.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_78,10.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_79,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_80,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_81,95.0,0.0,1.0,15.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_82,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_83,90.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_84,20.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_85,95.0,0.0,1.0,88.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_86,95.0,0.0,1.0,45.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_87,30.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_88,20.0,0.0,1.0,75.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_89,90.0,0.0,1.0,92.0,0.0,1.0,,,,,,,,
,,,,,,,graphical_90,95.0,0.0,1.0,85.0,0.0,1.0,,,,,,,,
