trial,layer,coef,concept_score,coherence,steerability,source,new_eval
0,53,3.5,99.0,2.27,50.635,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer53_coef3.5_summary.csv,False
1,59,1.0,60.8,90.63,75.715,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer59_coef1.0_summary.csv,False
2,48,3.0,97.93,8.34,53.135000000000005,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef3.0_summary.csv,False
3,40,0.5,61.5,90.67,76.08500000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer40_coef0.5_summary.csv,False
4,53,1.0,58.57,90.04,74.305,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer53_coef1.0_summary.csv,False
5,48,2.0,85.45,73.86,79.655,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef2.0_summary.csv,False
6,41,0.5,55.03,90.51,72.77000000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer41_coef0.5_summary.csv,False
7,34,3.5,99.8,3.57,51.684999999999995,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer34_coef3.5_summary.csv,False
8,59,2.5,83.37,51.28,67.325,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer59_coef2.5_summary.csv,False
9,58,4.5,99.52,2.13,50.824999999999996,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer58_coef4.5_summary.csv,False
10,48,2.0,85.45,73.86,79.655,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef2.0_summary.csv,False
11,48,2.0,85.45,73.86,79.655,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef2.0_summary.csv,False
12,27,2.0,85.67,71.09,78.38,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer27_coef2.0_summary.csv,False
13,57,2.0,68.11,89.88,78.995,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer57_coef2.0_summary.csv,False
14,49,4.0,99.93,1.05,50.49,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer49_coef4.0_summary.csv,False
15,45,2.0,90.42,51.35,70.885,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer45_coef2.0_summary.csv,False
16,48,1.5,74.77,89.19,81.97999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef1.5_summary.csv,False
17,47,1.5,71.12,87.97,79.545,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer47_coef1.5_summary.csv,False
18,51,1.5,68.42,89.43,78.92500000000001,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer51_coef1.5_summary.csv,False
19,33,1.5,92.64,58.77,75.705,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer33_coef1.5_summary.csv,False
20,52,4.5,99.99,1.05,50.519999999999996,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer52_coef4.5_summary.csv,False
21,48,2.0,85.45,73.86,79.655,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef2.0_summary.csv,False
22,48,2.5,92.11,31.33,61.72,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef2.5_summary.csv,False
23,48,3.0,97.93,8.34,53.135000000000005,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef3.0_summary.csv,False
24,48,4.0,99.98,1.25,50.615,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef4.0_summary.csv,False
25,48,1.5,74.77,89.19,81.97999999999999,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer48_coef1.5_summary.csv,False
26,33,1.5,92.64,58.77,75.705,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer33_coef1.5_summary.csv,False
27,52,1.5,63.92,89.74,76.83,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer52_coef1.5_summary.csv,False
28,49,1.5,70.41,89.09,79.75,steering_evaluations/gemma-3-27b-it/judge_gemma3_12b/sycophantic/sycophantic_dir_diff_pv_layer49_coef1.5_summary.csv,False
